id,location_id,trend_date,quarter,average_price,min_price,max_price,data_points,created_at
13496,241,2021-02-15,2021Q1,6672.7,6672.7,6672.7,10,2026-02-19 12:22:34.999368
13497,241,2021-05-15,2021Q2,6872.88,6872.88,6872.88,10,2026-02-19 12:22:34.999368
13498,241,2021-08-15,2021Q3,7079.07,7079.07,7079.07,10,2026-02-19 12:22:34.999368
13499,241,2021-11-15,2021Q4,7291.44,7291.44,7291.44,10,2026-02-19 12:22:34.999368
13500,241,2022-02-15,2022Q1,7510.19,7510.19,7510.19,10,2026-02-19 12:22:34.999368
13501,241,2022-05-15,2022Q2,7735.49,7735.49,7735.49,10,2026-02-19 12:22:34.999368
13502,241,2022-08-15,2022Q3,7967.56,7967.56,7967.56,10,2026-02-19 12:22:34.999368
13503,241,2022-11-15,2022Q4,8206.58,8206.58,8206.58,10,2026-02-19 12:22:34.999368
13504,241,2023-02-15,2023Q1,8452.78,8452.78,8452.78,10,2026-02-19 12:22:34.999368
13505,241,2023-05-15,2023Q2,8706.36,8706.36,8706.36,10,2026-02-19 12:22:34.999368
13506,241,2023-08-15,2023Q3,8967.56,8967.56,8967.56,10,2026-02-19 12:22:34.999368
13507,241,2023-11-15,2023Q4,9236.58,9236.58,9236.58,10,2026-02-19 12:22:34.999368
13508,241,2024-02-15,2024Q1,9513.68,9513.68,9513.68,10,2026-02-19 12:22:34.999368
13509,241,2024-05-15,2024Q2,9799.09,9799.09,9799.09,10,2026-02-19 12:22:34.999368
13510,241,2024-08-15,2024Q3,10093.06,10093.06,10093.06,10,2026-02-19 12:22:34.999368
13511,241,2024-11-15,2024Q4,10395.85,10395.85,10395.85,10,2026-02-19 12:22:34.999368
13520,242,2021-02-15,2021Q1,3075.4,3075.4,3075.4,10,2026-02-19 12:22:34.999368
13521,242,2021-05-15,2021Q2,3167.66,3167.66,3167.66,10,2026-02-19 12:22:34.999368
13522,242,2021-08-15,2021Q3,3262.69,3262.69,3262.69,10,2026-02-19 12:22:34.999368
13523,242,2021-11-15,2021Q4,3360.57,3360.57,3360.57,10,2026-02-19 12:22:34.999368
13524,242,2022-02-15,2022Q1,3461.39,3461.39,3461.39,10,2026-02-19 12:22:34.999368
13525,242,2022-05-15,2022Q2,3565.23,3565.23,3565.23,10,2026-02-19 12:22:34.999368
13526,242,2022-08-15,2022Q3,3672.19,3672.19,3672.19,10,2026-02-19 12:22:34.999368
13527,242,2022-11-15,2022Q4,3782.35,3782.35,3782.35,10,2026-02-19 12:22:34.999368
13528,242,2023-02-15,2023Q1,3895.82,3895.82,3895.82,10,2026-02-19 12:22:34.999368
13529,242,2023-05-15,2023Q2,4012.7,4012.7,4012.7,10,2026-02-19 12:22:34.999368
13530,242,2023-08-15,2023Q3,4133.08,4133.08,4133.08,10,2026-02-19 12:22:34.999368
13531,242,2023-11-15,2023Q4,4257.07,4257.07,4257.07,10,2026-02-19 12:22:34.999368
13532,242,2024-02-15,2024Q1,4384.78,4384.78,4384.78,10,2026-02-19 12:22:34.999368
13533,242,2024-05-15,2024Q2,4516.32,4516.32,4516.32,10,2026-02-19 12:22:34.999368
13534,242,2024-08-15,2024Q3,4651.81,4651.81,4651.81,10,2026-02-19 12:22:34.999368
13535,242,2024-11-15,2024Q4,4791.37,4791.37,4791.37,10,2026-02-19 12:22:34.999368
13548,251,2022-02-15,2022Q1,5399.74,5399.74,5399.74,10,2026-02-19 12:22:34.999368
13549,251,2022-05-15,2022Q2,5561.73,5561.73,5561.73,10,2026-02-19 12:22:34.999368
13550,251,2022-08-15,2022Q3,5728.59,5728.59,5728.59,10,2026-02-19 12:22:34.999368
13551,251,2022-11-15,2022Q4,5900.44,5900.44,5900.44,10,2026-02-19 12:22:34.999368
13552,251,2023-02-15,2023Q1,6077.46,6077.46,6077.46,10,2026-02-19 12:22:34.999368
13553,251,2023-05-15,2023Q2,6259.78,6259.78,6259.78,10,2026-02-19 12:22:34.999368
13554,251,2023-08-15,2023Q3,6447.57,6447.57,6447.57,10,2026-02-19 12:22:34.999368
13555,251,2023-11-15,2023Q4,6641.0,6641.0,6641.0,10,2026-02-19 12:22:34.999368
13556,251,2024-02-15,2024Q1,6840.23,6840.23,6840.23,10,2026-02-19 12:22:34.999368
13557,251,2024-05-15,2024Q2,7045.44,7045.44,7045.44,10,2026-02-19 12:22:34.999368
13558,251,2024-08-15,2024Q3,7256.8,7256.8,7256.8,10,2026-02-19 12:22:34.999368
13559,251,2024-11-15,2024Q4,7474.5,7474.5,7474.5,10,2026-02-19 12:22:34.999368
450,251,2026-01-01,2026Q1,8665.0,8665.0,8665.0,16,2026-02-19 11:40:19.606280
13568,201,2021-02-15,2021Q1,8061.33,8061.33,8061.33,10,2026-02-19 12:22:34.999368
13569,201,2021-05-15,2021Q2,8303.17,8303.17,8303.17,10,2026-02-19 12:22:34.999368
13570,201,2021-08-15,2021Q3,8552.27,8552.27,8552.27,10,2026-02-19 12:22:34.999368
13571,201,2021-11-15,2021Q4,8808.83,8808.83,8808.83,10,2026-02-19 12:22:34.999368
13572,201,2022-02-15,2022Q1,9073.1,9073.1,9073.1,10,2026-02-19 12:22:34.999368
13573,201,2022-05-15,2022Q2,9345.29,9345.29,9345.29,10,2026-02-19 12:22:34.999368
13574,201,2022-08-15,2022Q3,9625.65,9625.65,9625.65,10,2026-02-19 12:22:34.999368
13575,201,2022-11-15,2022Q4,9914.42,9914.42,9914.42,10,2026-02-19 12:22:34.999368
13576,201,2023-02-15,2023Q1,10211.85,10211.85,10211.85,10,2026-02-19 12:22:34.999368
13577,201,2023-05-15,2023Q2,10518.21,10518.21,10518.21,10,2026-02-19 12:22:34.999368
13578,201,2023-08-15,2023Q3,10833.75,10833.75,10833.75,10,2026-02-19 12:22:34.999368
13579,201,2023-11-15,2023Q4,11158.77,11158.77,11158.77,10,2026-02-19 12:22:34.999368
13580,201,2024-02-15,2024Q1,11493.53,11493.53,11493.53,10,2026-02-19 12:22:34.999368
13581,201,2024-05-15,2024Q2,11838.34,11838.34,11838.34,10,2026-02-19 12:22:34.999368
13582,201,2024-08-15,2024Q3,12193.49,12193.49,12193.49,10,2026-02-19 12:22:34.999368
13583,201,2024-11-15,2024Q4,12559.29,12559.29,12559.29,10,2026-02-19 12:22:34.999368
13592,213,2021-02-15,2021Q1,5465.82,4564.59,6562.42,10,2026-02-19 12:22:34.999368
490,91,2025-10-01,2025Q4,5601.72,4500.0,8000.0,6,2026-02-19 11:40:19.606280
13593,213,2021-05-15,2021Q2,5629.8,4701.53,6759.29,10,2026-02-19 12:22:34.999368
13594,213,2021-08-15,2021Q3,5798.69,4842.58,6962.07,10,2026-02-19 12:22:34.999368
13595,213,2021-11-15,2021Q4,5972.65,4987.85,7170.93,10,2026-02-19 12:22:34.999368
13596,213,2022-02-15,2022Q1,6151.83,5137.49,7386.06,10,2026-02-19 12:22:34.999368
13597,213,2022-05-15,2022Q2,6336.39,5291.61,7607.64,10,2026-02-19 12:22:34.999368
13598,213,2022-08-15,2022Q3,6526.48,5450.36,7835.87,10,2026-02-19 12:22:34.999368
13599,213,2022-11-15,2022Q4,6722.27,5613.87,8070.94,10,2026-02-19 12:22:34.999368
13600,213,2023-02-15,2023Q1,6923.94,5782.29,8313.07,10,2026-02-19 12:22:34.999368
13601,213,2023-05-15,2023Q2,7131.66,5955.76,8562.46,10,2026-02-19 12:22:34.999368
13602,213,2023-08-15,2023Q3,7345.61,6134.43,8819.34,10,2026-02-19 12:22:34.999368
13603,213,2023-11-15,2023Q4,7565.98,6318.46,9083.92,10,2026-02-19 12:22:34.999368
13604,213,2024-02-15,2024Q1,7792.96,6508.02,9356.43,10,2026-02-19 12:22:34.999368
13605,213,2024-05-15,2024Q2,8026.74,6703.26,9637.13,10,2026-02-19 12:22:34.999368
13606,213,2024-08-15,2024Q3,8267.55,6904.35,9926.24,10,2026-02-19 12:22:34.999368
13607,213,2024-11-15,2024Q4,8515.57,7111.49,10224.03,10,2026-02-19 12:22:34.999368
13616,1,2021-02-15,2021Q1,7507.12,5100.45,9729.18,10,2026-02-19 12:22:34.999368
13617,1,2021-05-15,2021Q2,7732.33,5253.46,10021.05,10,2026-02-19 12:22:34.999368
13618,1,2021-08-15,2021Q3,7964.3,5411.06,10321.68,10,2026-02-19 12:22:34.999368
13619,1,2021-11-15,2021Q4,8203.23,5573.4,10631.33,10,2026-02-19 12:22:34.999368
13620,1,2022-02-15,2022Q1,8449.33,5740.6,10950.27,10,2026-02-19 12:22:34.999368
13621,1,2022-05-15,2022Q2,8702.81,5912.82,11278.78,10,2026-02-19 12:22:34.999368
13622,1,2022-08-15,2022Q3,8963.89,6090.2,11617.14,10,2026-02-19 12:22:34.999368
13623,1,2022-11-15,2022Q4,9232.81,6272.91,11965.66,10,2026-02-19 12:22:34.999368
13624,1,2023-02-15,2023Q1,9509.79,6461.09,12324.63,10,2026-02-19 12:22:34.999368
13625,1,2023-05-15,2023Q2,9795.09,6654.93,12694.37,10,2026-02-19 12:22:34.999368
13626,1,2023-08-15,2023Q3,10088.94,6854.57,13075.2,10,2026-02-19 12:22:34.999368
13627,1,2023-11-15,2023Q4,10391.61,7060.21,13467.45,10,2026-02-19 12:22:34.999368
13628,1,2024-02-15,2024Q1,10703.35,7272.02,13871.48,10,2026-02-19 12:22:34.999368
13629,1,2024-05-15,2024Q2,11024.46,7490.18,14287.62,10,2026-02-19 12:22:34.999368
13630,1,2024-08-15,2024Q3,11355.19,7714.88,14716.25,10,2026-02-19 12:22:34.999368
13631,1,2024-11-15,2024Q4,11695.84,7946.33,15157.74,10,2026-02-19 12:22:34.999368
484,89,2025-10-01,2025Q4,9832.42,9599.0,10600.0,45,2026-02-19 11:40:19.606280
485,89,2026-01-01,2026Q1,7500.0,7500.0,7500.0,9,2026-02-19 11:40:19.606280
522,94,2025-10-01,2025Q4,10500.0,10500.0,10500.0,3,2026-02-19 11:40:19.606280
448,1,2025-10-01,2025Q4,12731.54,8650.0,16500.0,65,2026-02-19 11:40:19.606280
449,1,2026-01-01,2026Q1,10200.0,10200.0,10200.0,7,2026-02-19 11:40:19.606280
13640,3,2021-02-15,2021Q1,8099.59,8099.59,8099.59,10,2026-02-19 12:22:34.999368
13641,3,2021-05-15,2021Q2,8342.58,8342.58,8342.58,10,2026-02-19 12:22:34.999368
13642,3,2021-08-15,2021Q3,8592.86,8592.86,8592.86,10,2026-02-19 12:22:34.999368
13643,3,2021-11-15,2021Q4,8850.64,8850.64,8850.64,10,2026-02-19 12:22:34.999368
13644,3,2022-02-15,2022Q1,9116.16,9116.16,9116.16,10,2026-02-19 12:22:34.999368
13645,3,2022-05-15,2022Q2,9389.65,9389.65,9389.65,10,2026-02-19 12:22:34.999368
13646,3,2022-08-15,2022Q3,9671.34,9671.34,9671.34,10,2026-02-19 12:22:34.999368
13647,3,2022-11-15,2022Q4,9961.48,9961.48,9961.48,10,2026-02-19 12:22:34.999368
13648,3,2023-02-15,2023Q1,10260.32,10260.32,10260.32,10,2026-02-19 12:22:34.999368
13649,3,2023-05-15,2023Q2,10568.13,10568.13,10568.13,10,2026-02-19 12:22:34.999368
593,102,2025-10-01,2025Q4,9042.33,4127.0,11500.0,3,2026-02-19 11:40:19.606280
13650,3,2023-08-15,2023Q3,10885.18,10885.18,10885.18,10,2026-02-19 12:22:34.999368
13651,3,2023-11-15,2023Q4,11211.73,11211.73,11211.73,10,2026-02-19 12:22:34.999368
13652,3,2024-02-15,2024Q1,11548.08,11548.08,11548.08,10,2026-02-19 12:22:34.999368
13653,3,2024-05-15,2024Q2,11894.53,11894.53,11894.53,10,2026-02-19 12:22:34.999368
13654,3,2024-08-15,2024Q3,12251.36,12251.36,12251.36,10,2026-02-19 12:22:34.999368
13655,3,2024-11-15,2024Q4,12618.9,12618.9,12618.9,10,2026-02-19 12:22:34.999368
629,109,2025-10-01,2025Q4,5499.0,5499.0,5499.0,13,2026-02-19 11:40:19.606280
594,3,2025-10-01,2025Q4,13990.0,13990.0,13990.0,20,2026-02-19 11:40:19.606280
13664,60,2021-02-15,2021Q1,10587.02,10587.02,10587.02,10,2026-02-19 12:22:34.999368
13665,60,2021-05-15,2021Q2,10904.63,10904.63,10904.63,10,2026-02-19 12:22:34.999368
13666,60,2021-08-15,2021Q3,11231.77,11231.77,11231.77,10,2026-02-19 12:22:34.999368
13667,60,2021-11-15,2021Q4,11568.72,11568.72,11568.72,10,2026-02-19 12:22:34.999368
13668,60,2022-02-15,2022Q1,11915.78,11915.78,11915.78,10,2026-02-19 12:22:34.999368
13669,60,2022-05-15,2022Q2,12273.26,12273.26,12273.26,10,2026-02-19 12:22:34.999368
13670,60,2022-08-15,2022Q3,12641.46,12641.46,12641.46,10,2026-02-19 12:22:34.999368
13671,60,2022-11-15,2022Q4,13020.7,13020.7,13020.7,10,2026-02-19 12:22:34.999368
13672,60,2023-02-15,2023Q1,13411.32,13411.32,13411.32,10,2026-02-19 12:22:34.999368
13673,60,2023-05-15,2023Q2,13813.66,13813.66,13813.66,10,2026-02-19 12:22:34.999368
13674,60,2023-08-15,2023Q3,14228.07,14228.07,14228.07,10,2026-02-19 12:22:34.999368
13675,60,2023-11-15,2023Q4,14654.91,14654.91,14654.91,10,2026-02-19 12:22:34.999368
13676,60,2024-02-15,2024Q1,15094.56,15094.56,15094.56,10,2026-02-19 12:22:34.999368
13677,60,2024-05-15,2024Q2,15547.4,15547.4,15547.4,10,2026-02-19 12:22:34.999368
13678,60,2024-08-15,2024Q3,16013.82,16013.82,16013.82,10,2026-02-19 12:22:34.999368
13679,60,2024-11-15,2024Q4,16494.23,16494.23,16494.23,10,2026-02-19 12:22:34.999368
13688,37,2021-02-15,2021Q1,4816.13,4816.13,4816.13,10,2026-02-19 12:22:34.999368
13689,37,2021-05-15,2021Q2,4960.62,4960.62,4960.62,10,2026-02-19 12:22:34.999368
13690,37,2021-08-15,2021Q3,5109.44,5109.44,5109.44,10,2026-02-19 12:22:34.999368
13691,37,2021-11-15,2021Q4,5262.72,5262.72,5262.72,10,2026-02-19 12:22:34.999368
13692,37,2022-02-15,2022Q1,5420.6,5420.6,5420.6,10,2026-02-19 12:22:34.999368
13693,37,2022-05-15,2022Q2,5583.22,5583.22,5583.22,10,2026-02-19 12:22:34.999368
13694,37,2022-08-15,2022Q3,5750.71,5750.71,5750.71,10,2026-02-19 12:22:34.999368
13695,37,2022-11-15,2022Q4,5923.24,5923.24,5923.24,10,2026-02-19 12:22:34.999368
13696,37,2023-02-15,2023Q1,6100.93,6100.93,6100.93,10,2026-02-19 12:22:34.999368
13697,37,2023-05-15,2023Q2,6283.96,6283.96,6283.96,10,2026-02-19 12:22:34.999368
13698,37,2023-08-15,2023Q3,6472.48,6472.48,6472.48,10,2026-02-19 12:22:34.999368
13699,37,2023-11-15,2023Q4,6666.65,6666.65,6666.65,10,2026-02-19 12:22:34.999368
13700,37,2024-02-15,2024Q1,6866.65,6866.65,6866.65,10,2026-02-19 12:22:34.999368
13701,37,2024-05-15,2024Q2,7072.65,7072.65,7072.65,10,2026-02-19 12:22:34.999368
13702,37,2024-08-15,2024Q3,7284.83,7284.83,7284.83,10,2026-02-19 12:22:34.999368
13703,37,2024-11-15,2024Q4,7503.38,7503.38,7503.38,10,2026-02-19 12:22:34.999368
13712,71,2021-02-15,2021Q1,6084.05,6084.05,6084.05,10,2026-02-19 12:22:34.999368
13713,71,2021-05-15,2021Q2,6266.57,6266.57,6266.57,10,2026-02-19 12:22:34.999368
630,110,2025-10-01,2025Q4,4924.88,4200.0,7200.0,72,2026-02-19 11:40:19.606280
13714,71,2021-08-15,2021Q3,6454.57,6454.57,6454.57,10,2026-02-19 12:22:34.999368
13715,71,2021-11-15,2021Q4,6648.2,6648.2,6648.2,10,2026-02-19 12:22:34.999368
13716,71,2022-02-15,2022Q1,6847.65,6847.65,6847.65,10,2026-02-19 12:22:34.999368
13717,71,2022-05-15,2022Q2,7053.08,7053.08,7053.08,10,2026-02-19 12:22:34.999368
13718,71,2022-08-15,2022Q3,7264.67,7264.67,7264.67,10,2026-02-19 12:22:34.999368
13719,71,2022-11-15,2022Q4,7482.61,7482.61,7482.61,10,2026-02-19 12:22:34.999368
13720,71,2023-02-15,2023Q1,7707.09,7707.09,7707.09,10,2026-02-19 12:22:34.999368
13721,71,2023-05-15,2023Q2,7938.3,7938.3,7938.3,10,2026-02-19 12:22:34.999368
13722,71,2023-08-15,2023Q3,8176.45,8176.45,8176.45,10,2026-02-19 12:22:34.999368
13723,71,2023-11-15,2023Q4,8421.74,8421.74,8421.74,10,2026-02-19 12:22:34.999368
13724,71,2024-02-15,2024Q1,8674.4,8674.4,8674.4,10,2026-02-19 12:22:34.999368
13725,71,2024-05-15,2024Q2,8934.63,8934.63,8934.63,10,2026-02-19 12:22:34.999368
13726,71,2024-08-15,2024Q3,9202.67,9202.67,9202.67,10,2026-02-19 12:22:34.999368
13727,71,2024-11-15,2024Q4,9478.75,9478.75,9478.75,10,2026-02-19 12:22:34.999368
13736,91,2021-02-15,2021Q1,3269.34,2626.34,4669.05,10,2026-02-19 12:22:34.999368
13737,91,2021-05-15,2021Q2,3367.42,2705.13,4809.12,10,2026-02-19 12:22:34.999368
13738,91,2021-08-15,2021Q3,3468.44,2786.29,4953.4,10,2026-02-19 12:22:34.999368
13739,91,2021-11-15,2021Q4,3572.5,2869.88,5102.0,10,2026-02-19 12:22:34.999368
13740,91,2022-02-15,2022Q1,3679.67,2955.97,5255.06,10,2026-02-19 12:22:34.999368
13741,91,2022-05-15,2022Q2,3790.06,3044.65,5412.71,10,2026-02-19 12:22:34.999368
13742,91,2022-08-15,2022Q3,3903.76,3135.99,5575.09,10,2026-02-19 12:22:34.999368
13743,91,2022-11-15,2022Q4,4020.88,3230.07,5742.35,10,2026-02-19 12:22:34.999368
13744,91,2023-02-15,2023Q1,4141.5,3326.97,5914.62,10,2026-02-19 12:22:34.999368
13745,91,2023-05-15,2023Q2,4265.75,3426.78,6092.06,10,2026-02-19 12:22:34.999368
13746,91,2023-08-15,2023Q3,4393.72,3529.59,6274.82,10,2026-02-19 12:22:34.999368
13747,91,2023-11-15,2023Q4,4525.53,3635.47,6463.06,10,2026-02-19 12:22:34.999368
13748,91,2024-02-15,2024Q1,4661.3,3744.54,6656.95,10,2026-02-19 12:22:34.999368
13749,91,2024-05-15,2024Q2,4801.14,3856.87,6856.66,10,2026-02-19 12:22:34.999368
13750,91,2024-08-15,2024Q3,4945.17,3972.58,7062.36,10,2026-02-19 12:22:34.999368
13751,91,2024-11-15,2024Q4,5093.52,4091.76,7274.23,10,2026-02-19 12:22:34.999368
13760,40,2021-02-15,2021Q1,3088.96,2702.05,3230.83,10,2026-02-19 12:22:34.999368
13761,40,2021-05-15,2021Q2,3181.63,2783.11,3327.75,10,2026-02-19 12:22:34.999368
13762,40,2021-08-15,2021Q3,3277.08,2866.6,3427.59,10,2026-02-19 12:22:34.999368
13763,40,2021-11-15,2021Q4,3375.39,2952.6,3530.41,10,2026-02-19 12:22:34.999368
13764,40,2022-02-15,2022Q1,3476.65,3041.18,3636.33,10,2026-02-19 12:22:34.999368
13765,40,2022-05-15,2022Q2,3580.95,3132.41,3745.41,10,2026-02-19 12:22:34.999368
13766,40,2022-08-15,2022Q3,3688.38,3226.38,3857.78,10,2026-02-19 12:22:34.999368
13767,40,2022-11-15,2022Q4,3799.03,3323.18,3973.51,10,2026-02-19 12:22:34.999368
13768,40,2023-02-15,2023Q1,3913.0,3422.87,4092.72,10,2026-02-19 12:22:34.999368
13769,40,2023-05-15,2023Q2,4030.39,3525.56,4215.5,10,2026-02-19 12:22:34.999368
13770,40,2023-08-15,2023Q3,4151.3,3631.32,4341.96,10,2026-02-19 12:22:34.999368
13771,40,2023-11-15,2023Q4,4275.84,3740.26,4472.22,10,2026-02-19 12:22:34.999368
13772,40,2024-02-15,2024Q1,4404.11,3852.47,4606.39,10,2026-02-19 12:22:34.999368
13773,40,2024-05-15,2024Q2,4536.24,3968.05,4744.58,10,2026-02-19 12:22:34.999368
13774,40,2024-08-15,2024Q3,4672.33,4087.09,4886.92,10,2026-02-19 12:22:34.999368
13775,40,2024-11-15,2024Q4,4812.5,4209.7,5033.52,10,2026-02-19 12:22:34.999368
13784,41,2021-02-15,2021Q1,4418.88,4418.88,4418.88,10,2026-02-19 12:22:34.999368
13785,41,2021-05-15,2021Q2,4551.44,4551.44,4551.44,10,2026-02-19 12:22:34.999368
729,116,2025-10-01,2025Q4,8800.0,8800.0,8800.0,1,2026-02-19 11:40:19.606280
732,117,2025-10-01,2025Q4,11000.0,11000.0,11000.0,3,2026-02-19 11:40:19.606280
733,117,2026-01-01,2026Q1,15000.0,15000.0,15000.0,6,2026-02-19 11:40:19.606280
13786,41,2021-08-15,2021Q3,4687.99,4687.99,4687.99,10,2026-02-19 12:22:34.999368
13787,41,2021-11-15,2021Q4,4828.63,4828.63,4828.63,10,2026-02-19 12:22:34.999368
13788,41,2022-02-15,2022Q1,4973.48,4973.48,4973.48,10,2026-02-19 12:22:34.999368
13789,41,2022-05-15,2022Q2,5122.69,5122.69,5122.69,10,2026-02-19 12:22:34.999368
13790,41,2022-08-15,2022Q3,5276.37,5276.37,5276.37,10,2026-02-19 12:22:34.999368
13791,41,2022-11-15,2022Q4,5434.66,5434.66,5434.66,10,2026-02-19 12:22:34.999368
13792,41,2023-02-15,2023Q1,5597.7,5597.7,5597.7,10,2026-02-19 12:22:34.999368
13793,41,2023-05-15,2023Q2,5765.63,5765.63,5765.63,10,2026-02-19 12:22:34.999368
13794,41,2023-08-15,2023Q3,5938.6,5938.6,5938.6,10,2026-02-19 12:22:34.999368
13795,41,2023-11-15,2023Q4,6116.76,6116.76,6116.76,10,2026-02-19 12:22:34.999368
13796,41,2024-02-15,2024Q1,6300.26,6300.26,6300.26,10,2026-02-19 12:22:34.999368
13797,41,2024-05-15,2024Q2,6489.27,6489.27,6489.27,10,2026-02-19 12:22:34.999368
13798,41,2024-08-15,2024Q3,6683.95,6683.95,6683.95,10,2026-02-19 12:22:34.999368
13799,41,2024-11-15,2024Q4,6884.47,6884.47,6884.47,10,2026-02-19 12:22:34.999368
13808,42,2021-02-15,2021Q1,7387.09,7387.09,7387.09,10,2026-02-19 12:22:34.999368
13809,42,2021-05-15,2021Q2,7608.7,7608.7,7608.7,10,2026-02-19 12:22:34.999368
13810,42,2021-08-15,2021Q3,7836.96,7836.96,7836.96,10,2026-02-19 12:22:34.999368
13811,42,2021-11-15,2021Q4,8072.07,8072.07,8072.07,10,2026-02-19 12:22:34.999368
13812,42,2022-02-15,2022Q1,8314.23,8314.23,8314.23,10,2026-02-19 12:22:34.999368
13813,42,2022-05-15,2022Q2,8563.66,8563.66,8563.66,10,2026-02-19 12:22:34.999368
13814,42,2022-08-15,2022Q3,8820.57,8820.57,8820.57,10,2026-02-19 12:22:34.999368
13815,42,2022-11-15,2022Q4,9085.19,9085.19,9085.19,10,2026-02-19 12:22:34.999368
13816,42,2023-02-15,2023Q1,9357.74,9357.74,9357.74,10,2026-02-19 12:22:34.999368
13817,42,2023-05-15,2023Q2,9638.48,9638.48,9638.48,10,2026-02-19 12:22:34.999368
13818,42,2023-08-15,2023Q3,9927.63,9927.63,9927.63,10,2026-02-19 12:22:34.999368
13819,42,2023-11-15,2023Q4,10225.46,10225.46,10225.46,10,2026-02-19 12:22:34.999368
13820,42,2024-02-15,2024Q1,10532.22,10532.22,10532.22,10,2026-02-19 12:22:34.999368
13821,42,2024-05-15,2024Q2,10848.19,10848.19,10848.19,10,2026-02-19 12:22:34.999368
13822,42,2024-08-15,2024Q3,11173.64,11173.64,11173.64,10,2026-02-19 12:22:34.999368
13823,42,2024-11-15,2024Q4,11508.84,11508.84,11508.84,10,2026-02-19 12:22:34.999368
13832,44,2021-02-15,2021Q1,4452.68,3865.7,7212.12,10,2026-02-19 12:22:34.999368
13833,44,2021-05-15,2021Q2,4586.26,3981.67,7428.48,10,2026-02-19 12:22:34.999368
13834,44,2021-08-15,2021Q3,4723.85,4101.12,7651.33,10,2026-02-19 12:22:34.999368
13835,44,2021-11-15,2021Q4,4865.57,4224.15,7880.87,10,2026-02-19 12:22:34.999368
13836,44,2022-02-15,2022Q1,5011.53,4350.88,8117.3,10,2026-02-19 12:22:34.999368
13837,44,2022-05-15,2022Q2,5161.88,4481.4,8360.82,10,2026-02-19 12:22:34.999368
13838,44,2022-08-15,2022Q3,5316.74,4615.85,8611.64,10,2026-02-19 12:22:34.999368
13839,44,2022-11-15,2022Q4,5476.24,4754.32,8869.99,10,2026-02-19 12:22:34.999368
13840,44,2023-02-15,2023Q1,5640.53,4896.95,9136.09,10,2026-02-19 12:22:34.999368
13841,44,2023-05-15,2023Q2,5809.74,5043.86,9410.18,10,2026-02-19 12:22:34.999368
13842,44,2023-08-15,2023Q3,5984.03,5195.17,9692.48,10,2026-02-19 12:22:34.999368
13843,44,2023-11-15,2023Q4,6163.56,5351.03,9983.26,10,2026-02-19 12:22:34.999368
13844,44,2024-02-15,2024Q1,6348.46,5511.56,10282.75,10,2026-02-19 12:22:34.999368
13845,44,2024-05-15,2024Q2,6538.92,5676.91,10591.24,10,2026-02-19 12:22:34.999368
13846,44,2024-08-15,2024Q3,6735.08,5847.21,10908.97,10,2026-02-19 12:22:34.999368
13847,44,2024-11-15,2024Q4,6937.14,6022.63,11236.24,10,2026-02-19 12:22:34.999368
13856,47,2021-02-15,2021Q1,2954.96,2627.99,5407.23,10,2026-02-19 12:22:34.999368
13857,47,2021-05-15,2021Q2,3043.61,2706.83,5569.45,10,2026-02-19 12:22:34.999368
13858,47,2021-08-15,2021Q3,3134.91,2788.03,5736.53,10,2026-02-19 12:22:34.999368
13859,47,2021-11-15,2021Q4,3228.96,2871.67,5908.63,10,2026-02-19 12:22:34.999368
13860,47,2022-02-15,2022Q1,3325.83,2957.82,6085.89,10,2026-02-19 12:22:34.999368
13861,47,2022-05-15,2022Q2,3425.61,3046.56,6268.46,10,2026-02-19 12:22:34.999368
13862,47,2022-08-15,2022Q3,3528.37,3137.96,6456.52,10,2026-02-19 12:22:34.999368
13863,47,2022-11-15,2022Q4,3634.23,3232.09,6650.21,10,2026-02-19 12:22:34.999368
13864,47,2023-02-15,2023Q1,3743.25,3329.06,6849.72,10,2026-02-19 12:22:34.999368
13865,47,2023-05-15,2023Q2,3855.55,3428.93,7055.21,10,2026-02-19 12:22:34.999368
13866,47,2023-08-15,2023Q3,3971.22,3531.8,7266.87,10,2026-02-19 12:22:34.999368
13867,47,2023-11-15,2023Q4,4090.35,3637.75,7484.87,10,2026-02-19 12:22:34.999368
13868,47,2024-02-15,2024Q1,4213.06,3746.88,7709.42,10,2026-02-19 12:22:34.999368
13869,47,2024-05-15,2024Q2,4339.46,3859.29,7940.7,10,2026-02-19 12:22:34.999368
13870,47,2024-08-15,2024Q3,4469.64,3975.07,8178.92,10,2026-02-19 12:22:34.999368
13871,47,2024-11-15,2024Q4,4603.73,4094.32,8424.29,10,2026-02-19 12:22:34.999368
13880,65,2021-02-15,2021Q1,9721.25,9721.25,9721.25,10,2026-02-19 12:22:34.999368
13881,65,2021-05-15,2021Q2,10012.89,10012.89,10012.89,10,2026-02-19 12:22:34.999368
13882,65,2021-08-15,2021Q3,10313.28,10313.28,10313.28,10,2026-02-19 12:22:34.999368
13883,65,2021-11-15,2021Q4,10622.68,10622.68,10622.68,10,2026-02-19 12:22:34.999368
13884,65,2022-02-15,2022Q1,10941.36,10941.36,10941.36,10,2026-02-19 12:22:34.999368
844,133,2026-01-01,2026Q1,11062.07,6749.0,22500.0,44,2026-02-19 11:40:19.606280
846,134,2026-01-01,2026Q1,9721.41,5200.0,15235.0,44,2026-02-19 11:40:19.606280
798,126,2025-10-01,2025Q4,12500.0,12500.0,12500.0,11,2026-02-19 11:40:19.606280
